5024.306306,-1878.482087,-4.29598392
5031.312312,-1872.35511,-4.285738639
5038.318318,-1866.194337,-4.275387364
5045.324324,-1859.999651,-4.264929669
5052.33033,-1853.771405,-4.25436621
5059.336336,-1847.509951,-4.24369764
5066.342342,-1841.215637,-4.232924605
5073.348348,-1834.888805,-4.222047746
5080.354354,-1828.529797,-4.2110677
5087.36036,-1822.138947,-4.199985097
5094.366366,-1815.716738,-4.188800903
5101.372372,-1809.264118,-4.177517169
5108.378378,-1802.780646,-4.166132745
5115.384384,-1796.266645,-4.154648242
5122.39039,-1789.722436,-4.143064266
5129.396396,-1783.148335,-4.131381419
5136.402402,-1776.544655,-4.119600297
5143.408408,-1769.911706,-4.107721493
5150.414414,-1763.249796,-4.095745594
5157.42042,-1756.559677,-4.08367423
5164.426426,-1749.841692,-4.071508077
5171.432432,-1743.095647,-4.059246565
5178.438438,-1736.321835,-4.046890264
5185.444444,-1729.520549,-4.034439739
5192.45045,-1722.692077,-4.021895549
5199.456456,-1715.836706,-4.009258252
5206.462462,-1708.954717,-3.996528397
5213.468468,-1702.046674,-3.983707195
5220.474474,-1695.113254,-3.970796129
5227.48048,-1688.154048,-3.957794136
5234.486486,-1681.169328,-3.944701753
5241.492492,-1674.159361,-3.931519508
5248.498498,-1667.124415,-3.918247929
5255.504505,-1660.064752,-3.904887538
5262.510511,-1652.980635,-3.891438854
5269.516517,-1645.872835,-3.877903605
5276.522523,-1638.741566,-3.864282201
5283.528529,-1631.586608,-3.850574037
5290.534535,-1624.408212,-3.836779614
5297.540541,-1617.206625,-3.822899433
5304.546547,-1609.982094,-3.808933987
5311.552553,-1602.733957,-3.794881628
5318.558559,-1595.458055,-3.78073241
5325.564565,-1588.154679,-3.766486911
5332.570571,-1580.824117,-3.752145704
5339.576577,-1573.466653,-3.737709358
5346.582583,-1566.08257,-3.723178435
5353.588589,-1558.672147,-3.708553497
5360.594595,-1551.235661,-3.693835097
5367.600601,-1543.773385,-3.679023788
5374.606607,-1536.28559,-3.664120116
5381.612613,-1528.772546,-3.649124624
5388.618619,-1521.234517,-3.634037851
5395.624625,-1513.671767,-3.61886033
5402.630631,-1506.084556,-3.603592592
5409.636637,-1498.473142,-3.588235163
5416.642643,-1490.83778,-3.572788566
5423.648649,-1483.178724,-3.557253319
5430.654655,-1475.496224,-3.541629937
5437.660661,-1467.790528,-3.525918929
5444.666667,-1460.06188,-3.510120803
5451.672673,-1452.310525,-3.494236061
5458.678679,-1444.536703,-3.478265202
5465.684685,-1436.740653,-3.462208723
5472.690691,-1428.922609,-3.446067114
5479.696697,-1421.082807,-3.429840862
5486.702703,-1413.221476,-3.413530454
5493.708709,-1405.338848,-3.397136369
5500.714715,-1397.435148,-3.380659084
5507.720721,-1389.510601,-3.364099073
5514.726727,-1381.56543,-3.347456805
5521.732733,-1373.599855,-3.330732749
5528.738739,-1365.614094,-3.313927365
5535.744745,-1357.608364,-3.297041115
5542.750751,-1349.582878,-3.280074454
5549.756757,-1341.537848,-3.263027835
5556.762763,-1333.473485,-3.245901708
5563.768769,-1325.389996,-3.22869652
5570.774775,-1317.287587,-3.211412712
5577.780781,-1309.166462,-3.194050726
5584.786787,-1301.026823,-3.176610997
5591.792793,-1292.868869,-3.159093959
5598.798799,-1284.6928,-3.141500042
5605.804805,-1276.49881,-3.123829673
5612.810811,-1268.287094,-3.106083277
5619.816817,-1260.057845,-3.088261273
5626.822823,-1251.811253,-3.070364081
5633.828829,-1243.547508,-3.052392114
5640.834835,-1235.266794,-3.034345785
5647.840841,-1226.969299,-3.016225503
5654.846847,-1218.655205,-2.998031673
5661.852853,-1210.324694,-2.979764698
5668.858859,-1201.977946,-2.96142498
5675.864865,-1193.615138,-2.943012914
5682.870871,-1185.236448,-2.924528896
5689.876877,-1176.842051,-2.905973317
5696.882883,-1168.432118,-2.887346566
5703.888889,-1160.006822,-2.868649029
5710.894895,-1151.566334,-2.849881089
5717.900901,-1143.110819,-2.831043127
5724.906907,-1134.640447,-2.812135521
5731.912913,-1126.155381,-2.793158646
5738.918919,-1117.655786,-2.774112875
5745.924925,-1109.141822,-2.754998578
5752.930931,-1100.613651,-2.735816122
5759.936937,-1092.071432,-2.716565871
5766.942943,-1083.515321,-2.697248189
5773.948949,-1074.945475,-2.677863435
5780.954955,-1066.362049,-2.658411965
5787.960961,-1057.765195,-2.638894136
5794.966967,-1049.155065,-2.619310298
5801.972973,-1040.531809,-2.599660801
5808.978979,-1031.895576,-2.579945994
5815.984985,-1023.246514,-2.560166221
