WS,fuel,fcrew,ccrew,depr,total
197.16816816816817,24926.02744791373,51647.57645409021,36498.41988675693,107083.93866645845,220155.9624552193
204.17417417417417,24926.02744791373,50796.62123322728,35897.065029700054,105411.67424367623,217031.3879545173
211.1801801801802,24926.02744791373,49988.371557637096,35325.88941879315,103822.52354633863,214062.8119706826
218.1861861861862,24926.027447913762,49219.3709226407,34782.45040391062,102309.79441107647,211237.64318554156
225.1921921921922,24926.02744791373,48486.54222437721,34264.573450709104,100867.52670826585,208544.6698312659
232.19819819819818,24926.027447913762,47787.135842784555,33770.31545179724,99490.39242396718,205973.87116646272
239.20420420420425,24926.02744791373,47118.68615166941,33297.93399317875,98173.61192843021,203516.2595211921
246.21021021021022,24926.02744791373,46478.974885578245,32845.86146627444,96912.88341982612,201163.74721959254
253.21621621621622,24926.02744791373,45866.00012140359,32412.683147777352,95704.32316044703,198909.03387754172
260.22222222222223,24926.02744791373,45277.94988523555,31997.11854808609,94544.41460650429,196745.51048773964
267.22822822822826,24926.02744791373,44713.17959086871,31598.00546750057,93429.96490808004,194667.17741436308
274.23423423423424,24926.02744791373,44170.19266944961,31214.286307539824,92358.06754924191,192668.57397414505
281.24024024024027,24926.027447913762,43647.62387019828,30844.996269860178,91326.07012930956,190744.71771728178
288.2462462462462,24926.02744791373,43144.22480754376,30489.253142674017,90331.54646927516,188891.05186740667
295.2522522522523,24926.027447913762,42658.85140605675,30146.248428307917,89372.27237329648,187103.3996555749
302.25825825825825,24926.02744791373,42190.452955532564,29815.239608625263,88446.20449220318,185377.92450427474
309.2642642642643,24926.027447913762,41738.06253773822,29495.543379779356,87551.46183035121,183711.09519578255
316.2702702702702,24926.02744791373,41300.788626187576,29186.529715924542,86686.3095136822,182099.65530370804
323.2762762762763,24926.02744791373,40877.80769277673,28887.616644457492,85849.14449922956,180540.5962843775
330.28228228228227,24926.02744791373,40468.35768169306,28598.265634145264,85038.48295737927,179031.1337211313
337.2882882882883,24926.02744791373,40071.73223287423,28317.977512946953,84252.94910022405,177568.68629395898
344.2942942942943,24926.02744791373,39687.2755553553,28046.28884509965,83491.2652640704,176150.8571124391
351.3003003003003,24926.02744791373,39314.37786582494,27782.768707627598,82752.24308297277,174775.41710433905
358.30630630630634,24926.02744791373,38952.471320193654,27527.015815254064,82034.77561417808,173440.29019753955
365.3123123123123,24926.02744791373,38601.02637641206,27278.655950070064,81337.830296443,172143.54007083888
372.3183183183183,24926.02744791373,38259.54853553686,27037.339658503795,80660.44263904185,170883.35828099624
379.3243243243243,24926.02744791373,37927.5754154184,26802.740183347967,80001.71055348424,169658.05360016433
386.33033033033036,24926.02744791373,37604.6741176194,26574.55160300823,79360.78925196675,168466.0424205081
393.33633633633633,24926.02744791373,37290.43885345943,26352.487153871272,78736.88664676169,167305.84010200613
400.3423423423423,24926.02744791373,36984.488799577775,26136.277714869335,78129.25919340967,166176.05315577053
407.34834834834834,24926.02744791373,36686.466157241775,25925.670436028107,77537.20812797222,165075.37216915583
414.35435435435437,24926.02744791373,36396.03439291182,25720.427495105425,76960.07605492815,164002.56539085912
421.3603603603604,24926.027447913762,36112.87664038921,25520.324968417706,76397.24384772468,162956.47290444537
428.3663663663663,24926.02744791373,35836.694247297775,25325.151803664452,75848.1278286678,161936.00132754375
435.3723723723724,24926.02744791373,35567.20545073943,25134.708884037693,75312.17719886797,160940.11898155883
442.37837837837833,24926.027447913762,35304.1441687728,24948.808174181515,74788.87169244191,159967.85148331
449.3843843843844,24926.02744791373,35047.258895930536,24767.271939673872,74277.71943219798,159018.2777157161
456.3903903903904,24926.02744791373,34796.311692353745,24589.932032665947,73778.25496666033,158090.52613959374
463.39639639639637,24926.02744791373,34551.07725730786,24416.629237152338,73290.03747057344,157183.77141294736
470.4024024024024,24926.027447913762,34311.34207887984,24247.21266807731,72812.64909303274,156297.23128790365
477.4084084084085,24926.02744791373,34076.90365256284,24081.539219122464,72345.69343913137,155430.1637587304
484.41441441441435,24926.02744791373,33847.56976222829,23919.4730545826,71888.79417255093,154581.86443727557
491.42042042042044,24926.02744791373,33623.157817682906,23760.885141229068,71441.59372786644,153751.66413469214
498.4264264264264,24926.02744791373,33403.49424362237,23605.652816494257,71003.75212252694,152938.92663055728
505.43243243243245,24926.02744791373,33188.41391533421,23453.65938969289,70574.94585951496,152143.0466124558
512.4384384384385,24926.02744791373,32977.75963698118,23304.793773334197,70154.86691261447,151363.44777084357
519.4444444444445,24926.02744791373,32771.38165871905,23158.950141877714,69743.22178703392,150599.58103554443
